method,n,workers,time_s,correct
serial,64,4,1.3137999985701754e-05,True
parallel_rows,64,4,0.46885979699999325,True
parallel_cols,64,4,0.2939131610000345,True
parallel_blocks,64,4,0.21174131399999396,True
strassen,64,4,0.0006110989999683625,True
serial,128,4,0.00014779500003214707,True
parallel_rows,128,4,0.42140673599999445,True
parallel_cols,128,4,0.38670037200000706,True
parallel_blocks,128,4,0.6860146189999909,True
strassen,128,4,0.09876801799998702,True
serial,256,4,0.0007298799999944094,True
parallel_rows,256,4,3.4036527590000105,True
parallel_cols,256,4,2.5023205709999843,True
parallel_blocks,256,4,2.1906670989999952,True
strassen,256,4,0.007472064000012324,True
